"Record_number","Entry_date","Study_number","Author","Duplicate_record","Quality_flag","Contributor","Country","Region","Site_name","Study_midyear","YearsOfData","Latitude","Longitude","Elevation","Manipulation","Manipulation_level","Age_ecosystem","Age_disturbance","Species","Biome","Ecosystem_type","Ecosystem_state","Leaf_habit","Stage","Soil_type","Soil_drainage","Soil_BD","Soil_CN","Soil_sand","Soil_silt","Soil_clay","MAT","MAP","PET","Study_temp","Study_precip","Meas_method","Meas_interval","Annual_coverage","Partition_method","Rs_annual","Rs_annual_err","Rs_interann_err","Rs_max","Rs_maxday","Rs_min","Rs_minday","Rlitter_annual","Ra_annual","Rh_annual","RC_annual","Rs_spring","Rs_summer","Rs_autumn","Rs_winter","Rs_growingseason","Rs_wet","Rs_dry","RC_seasonal","RC_season","Model_type","Temp_effect","Model_output_units","Model_temp_min","Model_temp_max","Model_N","Model_R2","T_depth","Model_paramA","Model_paramB","Model_paramC","Model_paramD","Model_paramE","WC_effect","R10","Q10_0_10","Q10_5_15","Q10_10_20","Q10_0_20","Q10_other1","Q10_other1_temp_min","Q10_other1_temp_max","Q10_other2","Q10_other2_temp_min","Q10_other2_temp_max","GPP","ER","NEP","NPP","ANPP","BNPP","NPP_FR","TBCA","Litter_flux","Rootlitter_flux","TotDet_flux","Ndep","LAI","BA","C_veg_total","C_AG","C_BG","C_CR","C_FR","C_litter","C_soilmineral","C_soildepth","Notes","Lat_Adj","Long_Adj","Lat_Round","Long_Round","MAP_Del","MAT_Del","PAnnual_Del","TAnnual_Del","Year","PRECIP_SD","TAIR_SD","SPI","Study_TS_Annual","TS_Flag","Annual_TS_Coverage","TS_Source","mtr_out_TAnnual","Rs_TAIR_units_TAnnual","Rs_TAIR_TAnnual","Rs_annual_bahn_TAnnual","mtr_out_MAT","Rs_TAIR_units_MAT","Rs_TAIR_MAT","Rs_annual_bahn_MAT","mtr_out","Rs_TAIR_units","Rs_TAIR","Rs_annual_bahn","Rs_annual_bahn_err","higherr","labl","TAIR_LTM_dev","TAIR_dev"
6262,"00:00.0",8289,"Zeng",NA,"","MH","China","","Hilly Ecology Experimentation Station",2013,1,37.88333333,114.2666667,350,"None","",NA,7,"Robinia pseudoacacia","Temperate","Forest","Managed","Deciduous","Aggrading","Ustic Cambisol","Dry",1.36,NA,51.5,34.5,14,13.2,570,1934,NA,NA,"IRGA",15,1,"",685,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",0,25,NA,0.33,5,0.443,0.075,0,NA,NA,"None",0.938,2.12,2.12,2.12,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA,"",0.117,-0.267,37.75,114.25,504.01,12.78,585.1,12.72,2013,134.623,0.697,0.602,14.21,"",1,"Figure 1",FALSE,1.15006043257883,1.15006043257883,524.593462839367,FALSE,1.15524736637352,1.15524736637352,526.972258177479,FALSE,1.28603583520765,1.28603583520765,586.97196337663,0.14,FALSE,NA,0.42,NA
6263,"00:00.0",8289,"Zeng",NA,"","MH","China","","Hilly Ecology Experimentation Station",2013,1,37.88333333,114.2666667,350,"None","",NA,NA,"Vitex negundo var. Heterphylla","Temperate","Shrubland","Natural","Deciduous","Mature","Ustic Cambisol","Dry",1.54,NA,51.5,34.5,14,13.2,570,1934,NA,NA,"IRGA",15,1,"",484,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",0,25,NA,0.61,5,0.109,0.12,0,NA,NA,"None",0.362,3.32,3.32,3.32,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,NA,NA,NA,"",0.117,-0.267,37.75,114.25,504.01,12.78,585.1,12.72,2013,134.623,0.697,0.602,14.21,"",1,"Figure 1",FALSE,0.501572359045486,0.501572359045486,227.766431383252,FALSE,0.505196712044218,0.505196712044218,229.42118731191,FALSE,0.599770979927419,0.599770979927419,272.621994487972,0.44,FALSE,NA,0.42,NA
6264,"00:00.0",8289,"Zeng",NA,"","MH","China","","Hilly Ecology Experimentation Station",2013,1,37.88333333,114.2666667,350,"None","",NA,NA,"Artemisia sacrorum","Temperate","Grassland","Natural","Deciduous","Mature","Ustic Cambisol","Dry",1.34,NA,51.5,34.5,14,13.2,570,1934,NA,NA,"IRGA",15,1,"",704,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",0,25,NA,0.66,5,0.333,0.096,0,NA,NA,"None",0.87,2.61,2.61,2.61,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1140,NA,NA,NA,"",0.117,-0.267,37.75,114.25,504.01,12.78,585.1,12.72,2013,134.623,0.697,0.602,14.21,"",1,"Figure 1",FALSE,1.12919750853712,1.12919750853712,515.026042192476,FALSE,1.13572045423528,1.13572045423528,518.017264445413,FALSE,1.30284093016123,1.30284093016123,594.683827969937,0.16,FALSE,NA,0.42,NA
5521,"00:00.0",8307,"Chen",NA,"","BBL","China","","Hailuogou Glacier and Forest National Park",2009,1,29.42,101.83,NA,"None","",NA,200,"Abies fabri","Temperate","Forest","Natural","Deciduous","Mature","Loamy sand (Alfisols)","Dry",0.12,NA,NA,NA,NA,5.3,1900,NA,NA,NA,"IRGA",10,1,"",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",12,14,NA,0.61,5,1.3,0.13,0,NA,NA,"",NA,NA,NA,NA,NA,3.7,12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.42,0.17,29.25,101.75,930.98,1.1,914.9,1.97,2009,107.972,0.426,-0.149,5.5,"",1,"Table 1",TRUE,1.67944648257292,1.67944648257292,767.63786216945,TRUE,1.49984874216581,1.49984874216581,685.129141552665,TRUE,2.65744268693612,2.65744268693612,1217.67203680772,0.34,FALSE,NA,4.2,NA
5522,"00:00.0",8307,"Chen",NA,"","BBL","China","","Hailuogou Glacier and Forest National Park",2009,1,29.42,101.83,NA,"None","",NA,60,"Abies fabri","Temperate","Forest","Unmanaged","Deciduous","Mature","Sandy loam (Entisols)","Dry",0.15,NA,NA,NA,NA,5.3,1900,NA,NA,NA,"IRGA",10,1,"",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",12,16,NA,0.58,5,0.8,0.11,0,NA,NA,"",NA,NA,NA,NA,NA,3,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.42,0.17,29.25,101.75,930.98,1.1,914.9,1.97,2009,107.972,0.426,-0.149,6.4,"",1,"Table 1",TRUE,0.993577163845614,0.993577163845614,452.856713777134,TRUE,0.902899929893875,0.902899929893875,411.31485440224,TRUE,1.61745907985884,1.61745907985884,739.154666248854,0.15,FALSE,NA,4.2,NA
5523,"00:00.0",8307,"Chen",NA,"","BBL","China","","Hailuogou Glacier and Forest National Park",2009,1,29.42,101.83,NA,"None","",NA,10,"Astragalus adsurgens; Anaphalis aureopunctata","Temperate","Shrubland","Managed","Deciduous","Mature","Alfisols","Dry",0.26,NA,NA,NA,NA,5.3,1900,NA,NA,NA,"IRGA",10,1,"",1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",12,20,NA,0.55,5,0.37,0.19,0,NA,NA,"",NA,NA,NA,NA,NA,6.7,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.42,0.17,29.25,101.75,930.98,1.1,914.9,1.97,2009,107.972,0.426,-0.149,8.9,"",1,"Table 1",TRUE,0.53797011249655,0.53797011249655,244.387260711775,TRUE,0.456004649456194,0.456004649456194,206.967438961932,TRUE,2.00721407169766,2.00721407169766,918.33686733728,0.19,FALSE,NA,4.2,NA
5877,"00:00.0",8334,"Yan",NA,"","BBL","China","Hunan","Tianjiling National Park",2010.5,1,28.11,113.03,NA,"None","",NA,24,"Cinnamomum camphora","Subtropical","Forest","Managed","Evergreen","Mature","Yellow soil","Dry",NA,9.1,NA,NA,NA,17.2,1422,NA,NA,NA,"IRGA",14,1,"",1336,193,NA,6,255,1.64,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",NA,NA,NA,0.38,5,0.9282,0.0701,0,NA,NA,"",NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.11,-0.03,28.25,113.25,1416.64,17.47,898.5,17.54,2011,224.606,0.513,-2.307,17.3,"",1,"Table II",FALSE,3.17416926035049,3.17416926035049,1455.83851525709,FALSE,3.15863176421354,3.15863176421354,1448.6738271634,FALSE,3.1212137475569,3.1212137475569,1431.42032294716,0.07,FALSE,NA,0.27,NA
5878,"00:00.0",8334,"Yan",NA,"","BBL","China","Hunan","Tianjiling National Park",2010.5,1,28.11,113.03,NA,"None","",NA,24,"Liquidambar acalycina","Subtropical","Forest","Managed","Deciduous","Mature","Yellow soil","Dry",NA,18.2,NA,NA,NA,17.2,1422,NA,NA,NA,"IRGA",14,1,"",621,79,NA,2.8,255,1.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",NA,NA,NA,0.38,5,0.862,0.0515,0,NA,NA,"",NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.11,-0.03,28.25,113.25,1416.64,17.47,898.5,17.54,2011,224.606,0.513,-2.307,17.4,"",1,"Table II",FALSE,2.12720729787176,2.12720729787176,973.541138677818,FALSE,2.11955252158732,2.11955252158732,970.018957817523,FALSE,2.11192529109028,2.11192529109028,966.509519878424,0.56,FALSE,NA,0.27,NA
5879,"00:00.0",8334,"Yan",NA,"","BBL","China","Hunan","Tianjiling National Park",2010.5,1,28.11,113.03,NA,"None","",NA,24,"Pinus massoniana","Subtropical","Forest","Managed","Evergreen","Mature","Yellow soil","Dry",NA,9.9,NA,NA,NA,17.2,1422,NA,NA,NA,"IRGA",14,1,"",746,68,NA,3,255,1.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",NA,NA,NA,0.38,5,0.862,0.0515,0,NA,NA,"",NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.11,-0.03,28.25,113.25,1416.64,17.47,898.5,17.54,2011,224.606,0.513,-2.307,17.9,"",1,"Table II",FALSE,2.12720729787176,2.12720729787176,973.541138677818,FALSE,2.11955252158732,2.11955252158732,970.018957817523,FALSE,2.16701358524152,2.16701358524152,991.858244563334,0.33,FALSE,NA,0.27,NA
5880,"00:00.0",8334,"Yan",NA,"","BBL","China","Hunan","Tianjiling National Park",2010.5,1,28.11,113.03,NA,"None","",NA,24,"Cinnamomum camphora; Pinus massoniana","Subtropical","Forest","Managed","Evergreen","Mature","Yellow soil","Dry",NA,13.7,NA,NA,NA,17.2,1422,NA,NA,NA,"IRGA",14,1,"",904,102,NA,3.9,255,1.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",NA,NA,NA,0.38,5,0.862,0.0515,0,NA,NA,"",NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.11,-0.03,28.25,113.25,1416.64,17.47,898.5,17.54,2011,224.606,0.513,-2.307,16.8,"",1,"Table II",FALSE,2.12720729787176,2.12720729787176,973.541138677818,FALSE,2.11955252158732,2.11955252158732,970.018957817523,FALSE,2.04766473810933,2.04766473810933,936.944724449054,0.04,FALSE,NA,0.27,NA
5881,"00:00.0",8334,"Yan",NA,"","BBL","China","Hunan","Tianjiling National Park",2010.5,1,28.11,113.03,NA,"None","",NA,24,"Pinus elliottii","Subtropical","Forest","Managed","Evergreen","Mature","Yellow soil","Dry",NA,8.7,NA,NA,NA,17.2,1422,NA,NA,NA,"IRGA",14,0.58,"",579,95,NA,2.25,255,1.06,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",NA,NA,NA,0.38,5,0.862,0.0515,0,NA,NA,"",NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.11,-0.03,28.25,113.25,1416.64,17.47,898.5,17.54,2011,224.606,0.513,-2.307,21,"",1,"Table II",FALSE,2.12720729787176,2.12720729787176,973.541138677818,FALSE,2.11955252158732,2.11955252158732,970.018957817523,FALSE,2.54212410070934,2.54212410070934,1164.55265886028,1.01,TRUE,5881,0.27,NA
5882,"00:00.0",8382,"Graham",NA,"","BBL","New Zealand","South Island","University of Canterbury Cass Field Station",2010,2,-43.03,171.75,590,"None","",NA,1,"Festuca novae-zelandiae; Poa cita; Chionochloa rigida; Chionochloa flavescens","Temperate","Grassland","Managed","Deciduous","Aggrading","Typic Dystrochrept","Dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IRGA",21,1,"Exclusion",363,34,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,"","R10 (L&T), R=a exp(b((1/c)-(1/(T-d))), T in K","Positive","umol CO2/m2/s",NA,NA,NA,NA,5,0.995,250.96,56.2,227.13,NA,"Positive",0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.5,NA,NA,NA,NA,NA,"",0.03,0.25,-43.25,171.75,873,8.17,899.7,8.6,2010,140.773,0.423,0.19,9.25,"",1,"Figure 1",FALSE,0.874427329308391,0.874427329308391,398.275279907039,FALSE,0.843120941048087,0.843120941048087,383.940567443469,FALSE,0.922977062968976,0.922977062968976,420.510902551935,0.16,FALSE,NA,NA,NA
5532,"00:00.0",8383,"Shen",NA,"","BBL","China","Hebei","Taihang Mountain Ecological Experimental Station",2013,1,37.90474444,114.2487139,374,"None","",NA,NA,"Artemisia sacrorum; Bothriochloa ischaemum; Themeda japonica","Temperate","Grassland","Natural","Deciduous","Mature","","Dry",1.47,NA,NA,NA,NA,13,560,NA,NA,NA,"IRGA",30,1,"",602.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",-5,25,NA,0.738,5,0.12,0.135,0,NA,NA,"Mixed",0.463,3.857,3.857,3.857,3.857,3.857,-5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0.095,-0.249,37.75,114.25,504.01,12.78,585.1,12.72,2013,134.623,0.697,0.602,16.4,"",1,"Table 1 and Figure 3",FALSE,0.668269638661203,0.668269638661203,303.935053116025,FALSE,0.673704604630892,0.673704604630892,306.42032714287,FALSE,1.09827027380103,1.09827027380103,500.845042840741,0.17,FALSE,NA,0.220000000000001,NA
5533,"00:00.0",8383,"Shen",NA,"","BBL","China","Hebei","Taihang Mountain Ecological Experimental Station",2013,1,37.90333333,114.24745,387,"None","",NA,NA,"Vitex negundo","Temperate","Shrubland","Natural","Deciduous","Mature","","Dry",1.38,NA,NA,NA,NA,13,560,NA,NA,NA,"IRGA",30,1,"",464.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",-5,25,NA,0.775,5,0.052,0.167,0,NA,NA,"Mixed",0.276,5.312,5.312,5.312,5.312,5.312,-5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0.097,-0.247,37.75,114.25,504.01,12.78,585.1,12.72,2013,134.623,0.697,0.602,16.4,"",1,"Table 1 and Figure 3",FALSE,0.435059898182864,0.435059898182864,197.411086884637,FALSE,0.439441111585567,0.439441111585567,199.409878611814,FALSE,0.804357416740523,0.804357416740523,366.19534260438,0.21,FALSE,NA,0.220000000000001,NA
5534,"00:00.0",8383,"Shen",NA,"","BBL","China","Hebei","Taihang Mountain Ecological Experimental Station",2013,1,37.90392222,114.2550444,381,"None","",NA,NA,"Populus tomatosa","Temperate","Forest","Managed","Deciduous","Mature","","Dry",1.32,NA,NA,NA,NA,13,560,NA,NA,NA,"IRGA",30,1,"",648.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",-5,25,NA,0.913,5,0.176,0.128,0,NA,NA,"Mixed",0.633,3.597,3.597,3.597,3.597,3.597,-5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0.096,-0.255,37.75,114.25,504.01,12.78,585.1,12.72,2013,134.623,0.697,0.602,16.4,"",1,"Table 1 and Figure 3",FALSE,0.896630631353086,0.896630631353086,408.44351555908,FALSE,0.90354326513867,0.90354326513867,411.609508059283,FALSE,1.43609656768429,1.43609656768429,655.853373486709,0.01,FALSE,NA,0.220000000000001,NA
5539,"00:00.0",8464,"Kang",NA,"","BBL","China","","",2012,1,34.25,105.85,1650,"None","",NA,1,"Quercus aliena","Temperate","Forest","Unmanaged","Deciduous","Aggrading","","Dry",NA,9.78,NA,NA,NA,NA,NA,NA,NA,NA,"IRGA",30,1,"",344.8,NA,NA,4.63,195,0.1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",-2,25,NA,0.89,5,0.2843,0.1245,0,NA,NA,"",0.987,3.473,3.473,3.473,3.473,3.473,-2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.25,0.15,34.25,105.75,584,8.58,576.8,8.43,2012,127.394,0.536,-0.057,11.2,"",1,"Figure 2",FALSE,0.812052520636624,0.812052520636624,369.717658453848,FALSE,0.827360091017087,0.827360091017087,376.724998408874,FALSE,1.14645519148123,1.14645519148123,522.940086468255,0.52,FALSE,NA,NA,NA
5540,"00:00.0",8464,"Kang",NA,"","BBL","China","","",2012,1,34.25,105.85,1650,"None","",NA,NA,"Quercus aliena","Temperate","Forest","Unmanaged","Deciduous","Mature","","Dry",NA,9.77,NA,NA,NA,NA,NA,NA,NA,NA,"IRGA",30,1,"",512.9,NA,NA,4.01,195,0.3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",-2,25,NA,0.88,5,0.4534,0.1264,0,NA,NA,"",1.605,3.54,3.54,3.54,3.54,3.54,-2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.25,0.15,34.25,105.75,584,8.58,576.8,8.43,2012,127.394,0.536,-0.057,8.8,"",1,"Figure 2",FALSE,1.31596660848726,1.31596660848726,600.707580837294,FALSE,1.34115537027576,1.34115537027576,612.268337131295,FALSE,1.37897360657888,1.37897360657888,629.627773451442,0.23,FALSE,NA,NA,NA
5556,"00:00.0",8542,"Lee",NA,"Q10","BBL","South Korea","","",2009.5,1,37.5,127.4,NA,"None","",NA,NA,"Miscanthus sacchariflorus","Temperate","Grassland","Natural","Deciduous","Mature","","Wet",NA,NA,NA,NA,NA,12,1100,NA,NA,NA,"Gas chromatography",30,1,"",3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",10,25,NA,0.77,NA,64.315,0.1306,0,NA,NA,"",1.499,NA,NA,3.691,NA,3.691,10,25,NA,NA,NA,NA,NA,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Really high Rs_annual numbers",0.5,-0.4,37.75,127.25,1470.91,9.38,1825.5,9.27,2010,272.708,0.536,1.3,18.957,"",1,"MGRsD",TRUE,215.822192439129,1.36251377357543,622.07201307613,TRUE,218.945071990882,1.38222892128287,631.122158623727,FALSE,764.771491688603,4.82810261209556,2219.43896080114,0.26,FALSE,NA,2.62,NA
5557,"00:00.0",8542,"Lee",NA,"Q10","BBL","South Korea","","",2009.5,1,37.5,127.4,NA,"None","",NA,NA,"Phragmites japonica","Temperate","Grassland","Natural","Deciduous","Mature","","Wet",NA,NA,NA,NA,NA,12,1100,NA,NA,NA,"Gas chromatography",30,1,"",2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",10,25,NA,0.75,NA,183.1,0.0804,0,NA,NA,"",2.583,NA,NA,2.234,NA,2.234,10,25,NA,NA,NA,NA,NA,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Really high Rs_annual numbers",0.5,-0.4,37.75,127.25,1470.91,9.38,1825.5,9.27,2010,272.708,0.536,1.3,18.957,"",1,"MGRsD",TRUE,385.808237384308,2.43565794348623,1115.52253000524,TRUE,389.235458267789,2.45729443788958,1125.48571541068,FALSE,840.649873528864,5.30713277672115,2440.89174019726,0.11,FALSE,NA,2.62,NA
5558,"00:00.0",8542,"Lee",NA,"Q10","BBL","South Korea","","",2009.5,1,37.5,127.4,NA,"None","",NA,NA,"Salix koreensis","Temperate","Grassland","Natural","Deciduous","Mature","","Wet",NA,NA,NA,NA,NA,12,1100,NA,NA,NA,"Gas chromatography",30,1,"",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",10,25,NA,0.51,NA,256.72,0.0637,0,NA,NA,"",3.064,NA,NA,1.891,NA,1.891,10,25,NA,NA,NA,NA,NA,NA,2230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Really high Rs_annual numbers",0.5,-0.4,37.75,127.25,1470.91,9.38,1825.5,9.27,2010,272.708,0.536,1.3,18.957,"",1,"MGRsD",TRUE,463.351060502284,2.92519594393984,1341.05478536409,TRUE,466.609162814145,2.94576477064603,1350.5356551919,FALSE,858.809301538814,5.42177562463304,2493.90683732038,0.26,FALSE,NA,2.62,NA
5559,"00:00.0",8569,"Yang",NA,"Q10","BBL","South Korea","","Samcheok",2012,1,37.32833333,129.2029444,NA,"None","",NA,NA,"Pinus densiflora; Quercus mongilica; Quercus dentata; Quercus serrata; Castanea crenata; Rhododendron mucronulatum","Temperate","Forest","Natural","Evergreen","Mature","","Dry",NA,NA,NA,NA,NA,12.4,1160,NA,NA,NA,"IRGA",30,1,"",970.6363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",0,22,NA,0.942,NA,43.523,0.152,0,NA,NA,"Positive",1.256,4.572,4.572,4.572,4.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Really high Rs_annual numbers",-0.328,-0.203,37.25,129.25,1189.48,9.03,1052.4,8.51,2012,236.707,0.651,-0.579,11.45,"",1,"MGRsD",FALSE,158.667296325806,1.00168742712063,456.573286100852,FALSE,171.717302409723,1.0840738250792,494.336293797709,FALSE,248.064683815951,1.56606484540368,715.54348888014,0.26,FALSE,NA,3.37,NA
5560,"00:00.0",8569,"Yang",NA,"Q10","BBL","South Korea","","Samcheok",2012,1,37.32833333,129.2029444,NA,"None","",NA,12,"Quercus serrata; Quercus mongolica; Lespedeza bicolor","Temperate","Forest","Natural","Deciduous","Aggrading","","Dry",NA,NA,NA,NA,NA,12.4,1160,NA,NA,NA,"IRGA",30,1,"",400.6363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",0,22,NA,0.932,NA,46.665,0.0879,0,NA,NA,"Positive",0.71,2.408,2.408,2.408,2.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Really high Rs_annual numbers",-0.328,-0.203,37.25,129.25,1189.48,9.03,1052.4,8.51,2012,236.707,0.651,-0.579,11.45,"",1,"MGRsD",FALSE,98.5952828333809,0.622444936509185,282.984992515114,FALSE,103.206457010122,0.651555883150768,296.292958477327,FALSE,127.67007777473,0.80599792577206,366.94624526355,0.08,FALSE,NA,3.37,NA
